Name,Address,Module,SelfTimePercentage,SelfTimeMs,TotalTimePercentage,TotalTimeMs
"9074BF","9074BF","ntoskrnl.exe",0.0078,0.7593,0.0078,0.7593
"213404","213404","ntoskrnl.exe",0.0078,0.7562,0.0078,0.7562
"432030","432030","ntoskrnl.exe",0.0078,0.7554,0.0078,0.7554
"624E6C","624E6C","ntoskrnl.exe",0.0078,0.7552,0.0078,0.7552
"23ED65","23ED65","ntoskrnl.exe",0.0078,0.7551,0.0078,0.7551
"624ADE","624ADE","ntoskrnl.exe",0.0077,0.7528,0.0077,0.7528
"2DE020","2DE020","ntoskrnl.exe",0.0076,0.7406,0.0076,0.7406
"C55A80","C55A80","ntoskrnl.exe",0.0076,0.7396,0.0076,0.7396
"2DE07F","2DE07F","ntoskrnl.exe",0.0075,0.7316,0.0075,0.7316
"A5833B","A5833B","ntoskrnl.exe",0.0075,0.7291,0.0075,0.7291
"212F49","212F49","ntoskrnl.exe",0.0072,0.7045,0.0072,0.7045
"3AD2F6","3AD2F6","ntoskrnl.exe",0.0071,0.6957,0.0071,0.6957
"243A70","243A70","ntoskrnl.exe",0.0071,0.6939,0.0071,0.6939
"2DE736","2DE736","ntoskrnl.exe",0.0070,0.6778,0.0070,0.6778
"319C7C","319C7C","ntoskrnl.exe",0.0069,0.6746,0.0069,0.6746
"6244A1","6244A1","ntoskrnl.exe",0.0069,0.6698,0.0069,0.6698
"624C3A","624C3A","ntoskrnl.exe",0.0068,0.6653,0.0068,0.6653
"625411","625411","ntoskrnl.exe",0.0068,0.6613,0.0068,0.6613
"62543F","62543F","ntoskrnl.exe",0.0068,0.6581,0.0068,0.6581
"22DF98","22DF98","ntoskrnl.exe",0.0067,0.6570,0.0067,0.6570
"401EDF","401EDF","ntoskrnl.exe",0.0066,0.6400,0.0066,0.6400
"516722","516722","ntoskrnl.exe",0.0066,0.6388,0.0066,0.6388
"2DAD0A","2DAD0A","ntoskrnl.exe",0.0063,0.6164,0.0063,0.6164
"327C77","327C77","ntoskrnl.exe",0.0062,0.6040,0.0062,0.6040
"2DB5C4","2DB5C4","ntoskrnl.exe",0.0062,0.6006,0.0062,0.6006
"2DB200","2DB200","ntoskrnl.exe",0.0061,0.5961,0.0061,0.5961
"8B6723","8B6723","ntoskrnl.exe",0.0061,0.5961,0.0061,0.5961
"73B653","73B653","ntoskrnl.exe",0.0061,0.5905,0.0061,0.5905
"27BEEA","27BEEA","ntoskrnl.exe",0.0061,0.5895,0.0061,0.5895
"2DC367","2DC367","ntoskrnl.exe",0.0060,0.5835,0.0060,0.5835
"624389","624389","ntoskrnl.exe",0.0060,0.5805,0.0060,0.5805
"626CB4","626CB4","ntoskrnl.exe",0.0058,0.5689,0.0058,0.5689
"C55ECF","C55ECF","ntoskrnl.exe",0.0058,0.5679,0.0058,0.5679
"26AB73","26AB73","ntoskrnl.exe",0.0057,0.5583,0.0057,0.5583
"2818BA","2818BA","ntoskrnl.exe",0.0057,0.5569,0.0057,0.5569
"2DB0B5","2DB0B5","ntoskrnl.exe",0.0057,0.5558,0.0057,0.5558
"913BA0","913BA0","ntoskrnl.exe",0.0055,0.5360,0.0055,0.5360
"516705","516705","ntoskrnl.exe",0.0055,0.5342,0.0055,0.5342
"3D8D2F","3D8D2F","ntoskrnl.exe",0.0055,0.5329,0.0055,0.5329
"51663F","51663F","ntoskrnl.exe",0.0055,0.5315,0.0055,0.5315
"2E1280","2E1280","ntoskrnl.exe",0.0055,0.5314,0.0055,0.5314
"204297","204297","ntoskrnl.exe",0.0053,0.5149,0.0053,0.5149
"2DE0BC","2DE0BC","ntoskrnl.exe",0.0053,0.5143,0.0053,0.5143
"626337","626337","ntoskrnl.exe",0.0052,0.5082,0.0052,0.5082
"2DB20F","2DB20F","ntoskrnl.exe",0.0052,0.5023,0.0052,0.5023
"6279FE","6279FE","ntoskrnl.exe",0.0050,0.4887,0.0050,0.4887
"2074F9","2074F9","ntoskrnl.exe",0.0050,0.4881,0.0050,0.4881
"627932","627932","ntoskrnl.exe",0.0050,0.4838,0.0050,0.4838
"73450B","73450B","ntoskrnl.exe",0.0049,0.4806,0.0049,0.4806
"51673E","51673E","ntoskrnl.exe",0.0049,0.4755,0.0049,0.4755
"326204","326204","ntoskrnl.exe",0.0047,0.4598,0.0047,0.4598
"626C1F","626C1F","ntoskrnl.exe",0.0047,0.4557,0.0047,0.4557
"7269E9","7269E9","ntoskrnl.exe",0.0046,0.4526,0.0046,0.4526
"317A2F","317A2F","ntoskrnl.exe",0.0046,0.4435,0.0046,0.4435
"6279E1","6279E1","ntoskrnl.exe",0.0045,0.4390,0.0045,0.4390
"2DDB50","2DDB50","ntoskrnl.exe",0.0043,0.4218,0.0043,0.4218
"3E4F8E","3E4F8E","ntoskrnl.exe",0.0043,0.4149,0.0043,0.4149
"206232","206232","ntoskrnl.exe",0.0042,0.4138,0.0042,0.4138
"2DE7C5","2DE7C5","ntoskrnl.exe",0.0042,0.4102,0.0042,0.4102
"8AA86F","8AA86F","ntoskrnl.exe",0.0042,0.4058,0.0042,0.4058
"2DFC8B","2DFC8B","ntoskrnl.exe",0.0041,0.4003,0.0041,0.4003
"6242FE","6242FE","ntoskrnl.exe",0.0041,0.3973,0.0041,0.3973
"2DA1BA","2DA1BA","ntoskrnl.exe",0.0041,0.3963,0.0041,0.3963
"51674B","51674B","ntoskrnl.exe",0.0040,0.3928,0.0040,0.3928
"2DA1A0","2DA1A0","ntoskrnl.exe",0.0040,0.3905,0.0040,0.3905
"212A36","212A36","ntoskrnl.exe",0.0039,0.3825,0.0039,0.3825
"2056D0","2056D0","ntoskrnl.exe",0.0038,0.3733,0.0038,0.3733
"6279E4","6279E4","ntoskrnl.exe",0.0038,0.3654,0.0038,0.3654
"426865","426865","ntoskrnl.exe",0.0037,0.3610,0.0037,0.3610
"624B55","624B55","ntoskrnl.exe",0.0037,0.3587,0.0037,0.3587
"C55BCD","C55BCD","ntoskrnl.exe",0.0036,0.3492,0.0036,0.3492
"221282","221282","ntoskrnl.exe",0.0035,0.3454,0.0035,0.3454
"240F1D","240F1D","ntoskrnl.exe",0.0035,0.3441,0.0035,0.3441
"3F0E68","3F0E68","ntoskrnl.exe",0.0035,0.3411,0.0035,0.3411
"401ED0","401ED0","ntoskrnl.exe",0.0034,0.3333,0.0034,0.3333
"205776","205776","ntoskrnl.exe",0.0032,0.3158,0.0032,0.3158
"27B4E4","27B4E4","ntoskrnl.exe",0.0032,0.3122,0.0032,0.3122
"334AD4","334AD4","ntoskrnl.exe",0.0032,0.3116,0.0032,0.3116
"21752F","21752F","ntoskrnl.exe",0.0031,0.3063,0.0031,0.3063
"624BA2","624BA2","ntoskrnl.exe",0.0031,0.3055,0.0031,0.3055
"38E164","38E164","ntoskrnl.exe",0.0031,0.3008,0.0031,0.3008
"2DA204","2DA204","ntoskrnl.exe",0.0028,0.2744,0.0028,0.2744
"2DE596","2DE596","ntoskrnl.exe",0.0027,0.2611,0.0027,0.2611
"23C63C","23C63C","ntoskrnl.exe",0.0026,0.2506,0.0026,0.2506
"2EB8C5","2EB8C5","ntoskrnl.exe",0.0025,0.2476,0.0025,0.2476
"2853D4","2853D4","ntoskrnl.exe",0.0024,0.2386,0.0024,0.2386
"27A276","27A276","ntoskrnl.exe",0.0023,0.2242,0.0023,0.2242
"2DE058","2DE058","ntoskrnl.exe",0.0019,0.1895,0.0019,0.1895
"2DE088","2DE088","ntoskrnl.exe",0.0019,0.1874,0.0019,0.1874
"27A942","27A942","ntoskrnl.exe",0.0019,0.1836,0.0019,0.1836
"214A4D","214A4D","ntoskrnl.exe",0.0015,0.1471,0.0015,0.1471
"396A43","396A43","ntoskrnl.exe",0.0014,0.1412,0.0014,0.1412
"8EE99E","8EE99E","ntoskrnl.exe",0.0013,0.1275,0.0013,0.1275
"285246","285246","ntoskrnl.exe",0.0012,0.1136,0.0012,0.1136
"7422F0","7422F0","ntoskrnl.exe",0.0009,0.0856,0.0009,0.0856
"3B8889","3B8889","ntoskrnl.exe",0.0009,0.0837,0.0009,0.0837
"72CBD6","72CBD6","ntoskrnl.exe",0.0007,0.0691,0.0007,0.0691
"27D0D1","27D0D1","ntoskrnl.exe",0.0006,0.0631,0.0006,0.0631
